"created_at","msg_timestamp","position_updated_at","mmsi","latitude","longitude","speed","course","heading","status","maneuver","accuracy","rot","collection_type"
"2024-01-24T03:09:18.086+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",563040517,1.40010666666667,103.956263333333,7.9,139.2,511,NA,NA,TRUE,NA,"dynamic_classB"
"2024-01-24T03:02:52.711+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",563040214,1.26682,103.890506666667,11.8,252.9,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T03:04:06.056+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",563041068,1.260185,103.908941666667,0.9,183.7,511,NA,NA,FALSE,NA,"dynamic_classB"
"2024-01-24T03:00:39.543+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",378113477,41.3803583333333,2.18421,0,164.5,157,5,0,TRUE,0,"dynamic_classA"
"2024-01-24T03:11:23.684+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",533111799,4.43516833333333,99.81916,3.1,344.3,511,0,0,FALSE,128,"dynamic_classA"
"2024-01-24T03:59:00.93+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",352003051,6.625455,-58.2175933333333,0,244.1,511,0,0,FALSE,128,"satellite"
"2024-01-24T03:15:09.992+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",352001500,39.6641083333333,25.9972216666667,8.3,310.8,320,0,0,TRUE,0,"dynamic_classA"
"2024-01-24T03:37:20.772+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",520221000,-18.1244533333333,178.42868,0,57.1,511,0,0,FALSE,128,"satellite"
"2024-01-24T02:58:13.923+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",7010021,-35.3795516666667,-57.1604233333333,NA,NA,NA,NA,NA,FALSE,NA,"dynamic_classA"
"2024-01-24T02:58:09.507+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",2614200,54.830405,18.3362966666667,NA,NA,NA,NA,NA,TRUE,NA,"dynamic_classA"
"2024-01-24T02:58:14.356+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",4702008,25.17273,56.363545,NA,NA,NA,NA,NA,TRUE,NA,"dynamic_classA"
"2024-01-24T04:15:13.514+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",3669710,37.9620333333333,-122.42346,NA,NA,NA,NA,NA,TRUE,NA,"satellite"
"2024-01-24T04:34:24.801+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",2573577,70.4013916666667,26.7154916666667,NA,NA,NA,NA,NA,FALSE,NA,"satellite"
"2024-01-24T03:04:32.696+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",525207012,1.16199,103.995438333333,0.6,49.9,511,0,0,TRUE,128,"dynamic_classA"
"2024-01-24T03:24:21.714+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",7010003,-38.048555,-57.5425316666667,NA,NA,NA,NA,NA,TRUE,NA,"satellite"
"2024-01-24T06:17:10.627+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",3669966,60.817935,-148.37957,NA,NA,NA,NA,NA,TRUE,NA,"satellite"
"2024-01-24T03:24:21.714+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",7010001,-34.5791133333333,-58.3695766666667,NA,NA,NA,NA,NA,FALSE,NA,"satellite"
"2024-01-24T06:17:10.717+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",3669967,60.2374283333333,-146.64685,NA,NA,NA,NA,NA,TRUE,NA,"satellite"
"2024-01-24T03:37:20.87+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",5200179,-18.125615,178.429786666667,NA,NA,NA,NA,NA,TRUE,NA,"satellite"
"2024-01-24T03:24:21.502+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",7010028,-62.2374216666667,-58.6665916666667,NA,NA,NA,NA,NA,FALSE,NA,"satellite"
"2024-01-24T03:03:45.474+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",257110700,62.4304,6.34138333333333,0,360,511,0,0,FALSE,128,"dynamic_classA"
"2024-01-24T02:58:57.596+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",4132382,34.19291,119.282168333333,NA,NA,NA,NA,NA,TRUE,NA,"dynamic_classA"
"2024-01-24T04:34:24.848+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",2731177,71.2870466666667,72.03684,NA,NA,NA,NA,NA,TRUE,NA,"satellite"
"2024-01-24T05:43:24.516+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",6341210,-4.0423,39.6392366666667,NA,NA,NA,NA,NA,FALSE,NA,"satellite"
"2024-01-24T02:58:06.254+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",2573245,61.0333333333333,5.15,NA,NA,NA,NA,NA,FALSE,NA,"dynamic_classA"
"2024-01-24T02:58:33.342+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",3669950,29.6893316666667,-91.2246116666667,NA,NA,NA,NA,NA,TRUE,NA,"dynamic_classA"
"2024-01-24T03:01:05.491+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",574455000,15.407965,108.783258333333,0,299.3,511,0,0,TRUE,128,"dynamic_classA"
"2024-01-24T03:18:17.473+00:00","2024-01-24T02:58:00+00:00","2024-01-24T02:58:00+00:00",413362740,31.3166883333333,121.685591666667,0,360,511,5,0,FALSE,128,"dynamic_classA"
"2024-01-24T09:38:17.018+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",413447490,38.9594333333333,119.63135,9.1,241.5,241,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T09:34:07.933+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",755029000,-27.522885,-58.8731316666667,0,234.2,351,0,0,FALSE,0,"satellite"
"2024-01-24T10:22:47.73+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",273312850,70.0669316666667,83.163245,0,78.6,109,2,0,FALSE,0,"satellite"
"2024-01-24T08:56:17.382+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",511100509,25.429125,56.58039,7.8,54.3,47,0,0,TRUE,0,"dynamic_classA"
"2024-01-24T08:57:33.161+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",564688000,1.29381333333333,103.977865,2.1,304.5,278,0,0,FALSE,243,"dynamic_classA"
"2024-01-24T08:57:41.77+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",413449520,40.6762316666667,121.986016666667,3.8,34.2,19,0,0,TRUE,0,"dynamic_classA"
"2024-01-24T08:45:51.278+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",563071400,36.169355,-5.39690833333333,0,272,326,1,0,TRUE,5,"dynamic_classA"
"2024-01-24T09:06:14.972+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",538009225,1.1848,103.526331666667,1.4,357.6,29,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T09:01:24.672+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",352002324,26.6495666666667,50.167335,0,115.7,1,5,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:58:11.724+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",564886000,1.27757833333333,104.00804,0,283.8,285,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:50:51.892+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",563073600,-23.318955,-43.2449283333333,0.5,78.8,67,0,0,FALSE,7,"dynamic_classA"
"2024-01-24T08:51:06.791+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",538009550,1.17276,103.782013333333,6.3,246,242,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:50:32.547+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:42:26+00:00",636018753,44.726855,37.7813916666667,0,221.6,315,5,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:55:06.706+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",511101298,59.8824666666667,26.0341016666667,0.2,355.5,266,1,0,TRUE,0,"dynamic_classA"
"2024-01-24T08:47:51.077+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",244740396,51.324955,4.33096333333333,0,360,511,5,0,TRUE,128,"dynamic_classA"
"2024-01-24T09:02:59.873+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",564526000,1.24443166666667,103.874153333333,0,360,511,0,0,TRUE,128,"dynamic_classA"
"2024-01-24T09:02:30.611+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",477057300,52.7323533333333,3.17585166666667,11.9,26.6,24,0,0,FALSE,9,"dynamic_classA"
"2024-01-24T09:08:06.012+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",563623000,1.303225,103.994426666667,0,327.1,298,5,0,FALSE,0,"dynamic_classA"
"2024-01-24T09:03:33.503+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",565709000,1.19025666666667,103.74368,0,260.8,3,1,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:48:53.744+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",477151700,1.22846666666667,103.813236666667,0.1,227,313,1,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:57:20.438+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",257033170,-1.52965666666667,-48.7464266666667,0,49.7,39,5,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:51:39.801+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",563105200,26.4351833333333,56.1451333333333,11.5,225,226,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:51:20.723+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",257447000,22.6773233333333,68.9590233333333,13.2,236.9,232,0,0,FALSE,244,"dynamic_classA"
"2024-01-24T08:51:50.942+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",538005399,35.8961383333333,-5.50000333333333,0,233.9,50,5,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:58:11.724+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",241720000,1.18462666666667,103.839803333333,11.4,66.4,65,4,0,FALSE,3,"dynamic_classA"
"2024-01-24T08:48:09.684+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",248107000,1.20106333333333,103.837473333333,9.1,291.1,286,0,0,TRUE,250,"dynamic_classA"
"2024-01-24T08:48:31.192+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",636014814,29.293495,-94.51861,0.1,311.3,86,1,0,TRUE,0,"dynamic_classA"
"2024-01-24T08:55:55.998+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",563100900,1.30484166666667,103.964576666667,0,292.9,264,1,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:48:49.553+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",566066000,1.29140666666667,103.952736666667,0.8,220.3,253,0,0,TRUE,0,"dynamic_classA"
"2024-01-24T08:51:05.624+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",563856000,1.205425,103.666353333333,8.6,74.2,511,0,0,FALSE,128,"dynamic_classA"
"2024-01-24T09:48:21.071+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",477591400,-34.8172883333333,21.743235,10.9,261.2,261,0,0,TRUE,0,"satellite"
"2024-01-24T08:59:24.796+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",563207400,1.27908833333333,103.7372,0,35,314,5,0,TRUE,0,"dynamic_classA"
"2024-01-24T08:45:40.439+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",371907000,25.2929266666667,56.4689766666667,0,26.6,133,5,0,FALSE,0,"dynamic_classA"
"2024-01-24T09:32:09.555+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",566339000,1.29242333333333,103.967945,0,198.8,232,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:59:15.688+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",352746000,37.0858,126.2283,0.1,232,347,1,0,TRUE,0,"dynamic_classA"
"2024-01-24T10:24:25.341+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",533001350,1.266525,103.591486666667,0.1,330.5,511,1,0,FALSE,128,"dynamic_classA"
"2024-01-24T08:54:00.422+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",431218000,22.50234,113.844063333333,0,313.2,313,5,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:59:10.856+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",626335000,-8.85455,121.66484,0.1,228.9,33,8,0,FALSE,0,"satellite"
"2024-01-24T09:16:21.729+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",538003351,-34.5190233333333,24.6205266666667,19.2,256,256,0,0,FALSE,0,"satellite"
"2024-01-24T08:53:49.323+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",352001108,25.26472,55.2572883333333,0,264.4,511,0,0,TRUE,128,"dynamic_classA"
"2024-01-24T09:04:10.507+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",352001636,31.493,32.2556666666667,0,206,280,1,2,FALSE,22,"dynamic_classA"
"2024-01-24T08:58:52.368+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",564412000,1.20254666666667,103.85098,2.7,286.7,268,5,0,TRUE,127,"dynamic_classA"
"2024-01-24T08:55:55.998+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",566841000,1.29831666666667,103.973155,0.1,284.6,270,1,0,FALSE,246,"dynamic_classA"
"2024-01-24T08:55:35.872+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",538005400,51.9173816666667,4.20644,0,106.7,358,5,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:48:49.553+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",477225700,1.26003333333333,103.552166666667,0,347,53,1,0,TRUE,0,"dynamic_classA"
"2024-01-24T09:04:41.828+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:44:23+00:00",257003000,53.7804183333333,0.468181666666667,0,96.9,256,1,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:50:21.532+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",371438000,7.12019166666667,115.180255,12,72.6,69,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:48:49.553+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",413526060,1.22828666666667,103.777866666667,0,215.2,136,5,0,TRUE,0,"dynamic_classA"
"2024-01-24T08:52:03.593+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",477694500,1.29211666666667,103.97675,0.1,313,253,1,0,TRUE,0,"dynamic_classA"
"2024-01-24T08:50:26.512+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",538008259,25.4713666666667,55.4774333333333,0,215,10,5,0,TRUE,0,"dynamic_classA"
"2024-01-24T08:53:19.744+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",636020784,-22.82026,-43.15313,0,2.1,2,5,0,FALSE,0,"dynamic_classA"
"2024-01-24T10:03:39.638+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",419001087,1.04859166666667,-132.90856,14.2,274.2,277,0,0,FALSE,250,"satellite"
"2024-01-24T09:03:29.014+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",403528001,27.2358133333333,49.8802366666667,0.4,54.5,150,1,0,FALSE,12,"dynamic_classA"
"2024-01-24T08:56:34.618+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",538003426,26.5948666666667,52.0307666666667,0,268,147,3,0,FALSE,253,"dynamic_classA"
"2024-01-24T08:55:25.042+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",564974000,1.19300333333333,103.747575,0.1,71.7,332,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:48:53.744+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",565257000,1.27182666666667,103.881643333333,3.3,25.2,511,0,0,FALSE,128,"dynamic_classA"
"2024-01-24T11:45:53.072+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",414467000,-34.965725,18.5308783333333,12.6,286.6,287,0,0,FALSE,0,"satellite"
"2024-01-24T08:51:05.624+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",370500000,1.22235166666667,103.811205,0.1,16.1,313,1,0,TRUE,0,"dynamic_classA"
"2024-01-24T08:47:23.477+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",525119014,1.232975,103.808143333333,0,224,298,0,0,FALSE,2,"dynamic_classA"
"2024-01-24T09:48:21.323+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",477895800,-29.11766,15.5519266666667,18.5,339.2,342,0,0,FALSE,6,"satellite"
"2024-01-24T08:54:19.065+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",374542000,25.2529883333333,56.508165,4.7,93.1,93,0,0,TRUE,0,"dynamic_classA"
"2024-01-24T09:00:38.984+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",538008412,52.41355,4.7483,0.1,2,352,5,0,TRUE,0,"dynamic_classA"
"2024-01-24T09:04:12.792+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",403736001,25.351215,56.5717583333333,0,182.2,95,8,0,TRUE,253,"dynamic_classA"
"2024-01-24T09:05:47.512+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",357668000,21.8693433333333,91.74282,0,343.5,12,1,0,FALSE,0,"dynamic_classA"
"2024-01-24T09:16:16.687+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",253198000,-23.8553333333333,43.5236,11.4,1,1,0,0,FALSE,0,"satellite"
"2024-01-24T08:58:14.294+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",405000247,22.2210333333333,91.7553766666667,0,130.5,352,1,0,FALSE,0,"satellite"
"2024-01-24T08:49:51.639+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",244371109,51.6636,4.35840166666667,5.4,244.3,511,0,0,TRUE,128,"dynamic_classA"
"2024-01-24T08:48:46.776+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",245911000,51.936735,3.80411166666667,6.4,84.1,80,0,0,TRUE,0,"dynamic_classA"
"2024-01-24T08:57:27.593+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",636093035,35.5056166666667,139.984368333333,0.3,239.5,348,1,0,TRUE,127,"dynamic_classA"
"2024-01-24T09:03:33.503+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",566738000,1.22130666666667,103.815408333333,0,321,316,1,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:45:32.727+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",413242720,24.8529716666667,119.21848,12.9,246.7,245,0,0,TRUE,0,"dynamic_classA"
"2024-01-24T09:38:17.018+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",413137000,38.6562433333333,119.658188333333,11.8,92.5,93,0,0,TRUE,0,"dynamic_classA"
"2024-01-24T08:50:40.645+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",205542290,51.58965,4.19595,8.2,330.7,511,0,1,TRUE,128,"dynamic_classA"
"2024-01-24T08:54:10.277+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",273214690,44.7213033333333,37.8140766666667,0.1,66.8,62,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T10:03:39.48+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",563188600,14.6009166666667,-155.188308333333,15.2,266.5,269,0,0,FALSE,7,"satellite"
"2024-01-24T09:04:54.356+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",352898673,-11.9895666666667,-77.2184,5.8,192.5,178,0,0,FALSE,129,"satellite"
"2024-01-24T10:03:39.55+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",374853000,-7.144875,-147.7341,0.7,10.2,19,0,0,TRUE,0,"satellite"
"2024-01-24T09:48:21.431+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",636018206,-31.42733,15.93775,7.6,322.5,320,0,0,FALSE,3,"satellite"
"2024-01-24T09:03:06.305+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",574004230,15.4113833333333,108.7778,0,58,57,1,0,FALSE,0,"dynamic_classA"
"2024-01-24T09:47:36.825+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",477737900,-25.5338016666667,12.0118616666667,11,350.2,355,0,0,FALSE,4,"satellite"
"2024-01-24T08:51:39.801+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",677015100,25.7944933333333,56.89203,0.1,282,511,1,0,FALSE,128,"dynamic_classA"
"2024-01-24T08:59:09.272+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",248127000,51.8512466666667,3.48869333333333,2.2,231.4,254,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:57:08.95+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",244870429,51.2609033333333,4.32970666666667,0,98,30,5,0,FALSE,0,"dynamic_classA"
"2024-01-24T09:03:05.877+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",636021228,1.38411833333333,104.451708333333,15.2,53.6,54,0,0,TRUE,3,"dynamic_classA"
"2024-01-24T08:55:41.867+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",636093028,40.7998,29.02004,8.2,135.7,131,0,0,TRUE,253,"dynamic_classA"
"2024-01-24T08:53:16.57+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",215544000,36.70331,-0.0816883333333333,14.9,74.9,73,0,0,TRUE,0,"dynamic_classA"
"2024-01-24T08:47:28.901+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",567067800,1.326535,104.288335,6.5,255.8,254,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T09:48:21.255+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",352002528,-35.701405,20.076145,10.9,111.6,112,0,0,FALSE,7,"satellite"
"2024-01-24T09:04:32.265+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",224932000,36.1777516666667,-5.39441833333333,0.5,233.8,256,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:56:17.382+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:44:03+00:00",538006506,25.5012683333333,56.7327916666667,13.4,195.5,194,0,0,TRUE,0,"dynamic_classA"
"2024-01-24T08:45:48.935+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",373604000,5.80134166666667,80.346895,12.4,119.6,116,0,0,FALSE,6,"dynamic_classA"
"2024-01-24T08:48:46.776+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",244700533,51.903265,4.35013,0,360,511,0,0,TRUE,128,"dynamic_classA"
"2024-01-24T08:53:14.814+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",413834637,31.3787166666667,121.564766666667,0,175.2,511,5,0,FALSE,0,"dynamic_classA"
"2024-01-24T09:01:15.695+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",538005803,24.3909266666667,59.1496683333333,11.8,293.5,293,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T09:01:05.702+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",413209130,31.343495,123.005165,10.5,180.9,182,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T08:49:05.516+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",636093192,-29.8865883333333,30.99862,0,0,202,1,0,TRUE,0,"dynamic_classA"
"2024-01-24T08:55:35.872+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",229259000,51.8948333333333,3.6569,1.5,295,289,0,0,FALSE,0,"dynamic_classA"
"2024-01-24T09:48:21.323+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",538005092,-32.6137516666667,29.267105,15.6,223.1,225,0,0,FALSE,0,"satellite"
"2024-01-24T08:49:27.057+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",215233000,29.211935,-94.602415,0.1,352.3,88,1,0,FALSE,250,"dynamic_classA"
"2024-01-24T08:52:34.679+00:00","2024-01-24T08:45:00+00:00","2024-01-24T08:45:00+00:00",477754400,20.01955,62.7529783333333,13.3,140.4,139,0,0,FALSE,3,"dynamic_classA"
"2024-01-24T07:04:39.266+00:00","2024-01-24T03:14:00+00:00","2024-01-24T03:14:00+00:00",601137200,-34.0490566666667,18.3485966666667,0,360,511,0,0,TRUE,128,"satellite"
"2024-01-24T03:31:22.98+00:00","2024-01-24T03:14:00+00:00","2024-01-24T03:14:00+00:00",273385950,44.0247733333333,145.853833333333,0.2,9.4,511,0,0,TRUE,128,"satellite"
"2024-01-24T03:25:09.001+00:00","2024-01-24T03:14:00+00:00","2024-01-24T03:14:00+00:00",224456000,5.27705833333333,-81.5390766666667,6.2,32.1,37,12,0,TRUE,0,"satellite"
"2024-01-24T03:31:22.867+00:00","2024-01-24T03:14:00+00:00","2024-01-24T03:14:00+00:00",273446030,60.4485666666667,169.134983333333,0,277.2,36,0,0,TRUE,128,"satellite"
"2024-01-24T03:32:12.06+00:00","2024-01-24T03:14:00+00:00","2024-01-24T03:14:00+00:00",416005220,30.116045,175.323956666667,3.6,307.6,511,15,0,TRUE,128,"satellite"
"2024-01-24T08:41:13.914+00:00","2024-01-24T03:14:00+00:00","2024-01-24T03:14:00+00:00",760006255,-9.12335,-78.5634466666667,0.2,360,511,7,0,FALSE,128,"satellite"
"2024-01-24T03:44:15.007+00:00","2024-01-24T03:14:00+00:00","2024-01-24T03:14:00+00:00",224120000,-20.5816866666667,-12.5834383333333,2,176.3,179,7,0,FALSE,127,"satellite"
"2024-01-24T07:03:11.001+00:00","2024-01-24T03:14:00+00:00","2024-01-24T03:14:00+00:00",412420832,-11.287365,13.601285,0.7,48.5,511,0,0,FALSE,0,"satellite"
"2024-01-24T04:00:00.185+00:00","2024-01-24T03:14:00+00:00","2024-01-24T03:14:00+00:00",740344000,-10.64477,-34.2275133333333,12.5,201.8,199,0,0,TRUE,129,"satellite"
"2024-01-24T08:41:15.276+00:00","2024-01-24T03:14:00+00:00","2024-01-24T03:14:00+00:00",725003900,-36.6899616666667,-73.74794,1.8,358.8,215,15,0,FALSE,0,"satellite"
